,business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,permanently_closed
20,OPERATIONAL,106台北市大安區安和路二段122號,"{'location': {'lat': 25.0275656, 'lng': 121.5495856}, 'viewport': {'northeast': {'lat': 25.02891892989272, 'lng': 121.5509877298927}, 'southwest': {'lat': 25.02621927010727, 'lng': 121.5482880701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,班杰諾義法餐廳,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118233230428407491526"">Tasha Liu</a>'], 'photo_reference': 'Aap_uEBlzPVuQ3TE9kzXHoxiisf83K80SzP6OOPI-eb4gn1OuzPDkquXSY2tMoOXXOhnDOgZjy-ylTkPWDi-1TrCh47wZECCIvcf3rgPrgDlabZqooXjN7SoeWVP89XCohUArSe7ON1Xd5rEQb-cpSqpPM9vuaOsEpXx7fgivx71Wa3E_AR6', 'width': 4032}]",ChIJs720N_GrQjQRiFWka_19TJU,"{'compound_code': '2GHX+2R 大安區 台北市', 'global_code': '7QQ32GHX+2R'}",4.6,ChIJs720N_GrQjQRiFWka_19TJU,"['restaurant', 'food', 'point_of_interest', 'establishment']",199,2.0,
21,OPERATIONAL,106台北市大安區復興南路二段385號,"{'location': {'lat': 25.0221749, 'lng': 121.5435367}, 'viewport': {'northeast': {'lat': 25.02352827989272, 'lng': 121.5448325798927}, 'southwest': {'lat': 25.02082862010728, 'lng': 121.5421329201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,池先生kopitiam(大安店）,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109261410420239457536"">林家緯</a>'], 'photo_reference': 'Aap_uEAbVsCkcwCwMwJv_WBWjxWR_PlPEQdMQC_PNFQBLqppOxtMHJsuhlfq7obRISOhc9qCefDFjbrGTK66cryVCagicMsPzL5GBZaIBg84NQfkOzBrXYNt4NNwaa_RiIzG9jDTJ6EN6rnLss2-iKNn84AXoDOb67T4WXBHKV5MWMkhQvFe', 'width': 3024}]",ChIJq6qqqi-qQjQRoxGh8cVUmF8,"{'compound_code': '2GCV+VC 大安區 台北市', 'global_code': '7QQ32GCV+VC'}",4.3,ChIJq6qqqi-qQjQRoxGh8cVUmF8,"['restaurant', 'food', 'point_of_interest', 'establishment']",2447,2.0,
22,OPERATIONAL,10667台北市大安區和平東路二段265巷7號,"{'location': {'lat': 25.025571, 'lng': 121.5441169}, 'viewport': {'northeast': {'lat': 25.02692212989272, 'lng': 121.5454244798927}, 'southwest': {'lat': 25.02422247010728, 'lng': 121.5427248201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,益生寵愛寵物餐廳,{'open_now': False},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116779609635362846262"">林紘熙</a>'], 'photo_reference': 'Aap_uEDDZtClzKdbbT_66mDFWU5xyySMD_0-oLiKJgifa6KNp4GHVtboTea0kpJ4Lu3YRQ43L72b6LwnEqXSnwLQ4ObToyeoVDqQgkEvTC2HaoMRZXnean_Sb-3iYK4fMp5MO7Ce5t8xfZpUZy2vzLWj2XuGTOkPOvmzQpkYno4sCYkNohhd', 'width': 2880}]",ChIJxdCaUW6rQjQRG_4kesV_xbs,"{'compound_code': '2GGV+6J 大安區 台北市', 'global_code': '7QQ32GGV+6J'}",4.9,ChIJxdCaUW6rQjQRG_4kesV_xbs,"['restaurant', 'food', 'point_of_interest', 'establishment']",146,,
23,CLOSED_TEMPORARILY,106台北市大安區羅斯福路四段83號2樓,"{'location': {'lat': 25.0133813, 'lng': 121.5363519}, 'viewport': {'northeast': {'lat': 25.01489417989272, 'lng': 121.5378006298927}, 'southwest': {'lat': 25.01219452010728, 'lng': 121.5351009701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Just Italian 義饗食堂,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116309865629311154584"">Pocky He</a>'], 'photo_reference': 'Aap_uEBIctqIDpoOowP0JwbbtUSKaW6d8iyftKbnahb3kmP-CiE1IYGN5bbNdRE7loMx7p_Ip_WQiaLCzCOwL-Zm7R9nWnyThSOMBASzTuxno2UcGr772DBK4ppPu4riDcf8OLgOGBeR3DnQkutHkIV_qaoWCMFIuw7AgAdSH7byXoYIslL6', 'width': 4032}]",ChIJuyk2l4qpQjQRILRCQId5ZZA,"{'compound_code': '2G7P+9G 大安區 台北市', 'global_code': '7QQ32G7P+9G'}",3.9,ChIJuyk2l4qpQjQRILRCQId5ZZA,"['restaurant', 'food', 'point_of_interest', 'establishment']",1900,2.0,True
24,OPERATIONAL,106台北市大安區和平東路二段175巷12號,"{'location': {'lat': 25.0256115, 'lng': 121.5415714}, 'viewport': {'northeast': {'lat': 25.02696757989272, 'lng': 121.5430230798927}, 'southwest': {'lat': 25.02426792010728, 'lng': 121.5403234201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,泔 米食堂,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114729509797910987491"">輕閉雙眼</a>'], 'photo_reference': 'Aap_uEBPzb30wBSItnvZ0_QB1Tn0CSMm9AV35DbdIV_D35-scNa4pwZBEMEgQfffXpdx-IJdx6tvVr6AgQ_aEWVqovjAJREc-MHkXVkqmGa0jzo6EIwMnMwVhEXwb7ZOfxLgwYTZTo4ov0PFItlZDME-eYf0xm84kwb_VUKJdFHy2HYJmxmE', 'width': 4032}]",ChIJ-_bmcoepQjQRbyPEa9bOjoE,"{'compound_code': '2GGR+6J 大安區 台北市', 'global_code': '7QQ32GGR+6J'}",4.5,ChIJ-_bmcoepQjQRbyPEa9bOjoE,"['restaurant', 'food', 'point_of_interest', 'establishment']",296,2.0,
25,OPERATIONAL,106台北市大安區基隆路二段279號,"{'location': {'lat': 25.0218, 'lng': 121.5499}, 'viewport': {'northeast': {'lat': 25.02317802989272, 'lng': 121.5512187298928}, 'southwest': {'lat': 25.02047837010727, 'lng': 121.5485190701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,八九本鐵板燒,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116122218949418586314"">黃冠杰</a>'], 'photo_reference': 'Aap_uEDabTJx_nL_-IsP0pkg6D3IY7jcmzsjDiUcH6udOA1eNeFLKRmt2tYVBBYwmk_bKwYbMeLpSW7jSERUj2gGqfxXCmBSniZjrmpC1nTzL7z0nEZo7AxgwKcmFKU84FhszHas44js7h2B4YcJMhUD_x5WwHlkAiuCNcmtH6W3U2TiuRB6', 'width': 4032}]",ChIJQVHHSjCqQjQR0Jswx0HR5j0,"{'compound_code': '2GCX+PX 大安區 台北市', 'global_code': '7QQ32GCX+PX'}",4.5,ChIJQVHHSjCqQjQR0Jswx0HR5j0,"['restaurant', 'food', 'point_of_interest', 'establishment']",129,,
26,OPERATIONAL,106台北市大安區和平東路二段118巷4-1號,"{'location': {'lat': 25.0237878, 'lng': 121.5427594}, 'viewport': {'northeast': {'lat': 25.02506362989272, 'lng': 121.5441221798927}, 'southwest': {'lat': 25.02236397010728, 'lng': 121.5414225201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ooh Cha Cha 自然食科技大樓 & Hooch,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110355272014643079242"">Angel An</a>'], 'photo_reference': 'Aap_uEApM3adGKxSadfcSu5k4rxZH5n6B3tBw1-zZKx0YS_eaMVZ8MwIGijR4e3ZdR8PVctUNDVQjO44_1A-Y1l0fDEdjZFjz4QXK6Ul_VnMxsNSjEAKEGJCKaGwmU79hvdpWsf1OQ7spMv5WH8xI1r6mfC7h-Qaboyu8ibZ8SU1-kUfiXON', 'width': 4032}]",ChIJv6_A1C6qQjQRjStbV42_fp0,"{'compound_code': '2GFV+G4 大安區 台北市', 'global_code': '7QQ32GFV+G4'}",4.4,ChIJv6_A1C6qQjQRjStbV42_fp0,"['restaurant', 'food', 'point_of_interest', 'establishment']",804,2.0,
27,OPERATIONAL,106台北市大安區羅斯福路四段85號,"{'location': {'lat': 25.0130396, 'lng': 121.5367878}, 'viewport': {'northeast': {'lat': 25.01425347989272, 'lng': 121.5379107798927}, 'southwest': {'lat': 25.01155382010727, 'lng': 121.5352111201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,曉鹿鳴樓上海菜,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105879598845940339708"">Ching Yuan Cheng</a>'], 'photo_reference': 'Aap_uEAH3Z_pgHM1aonhpeRlKYF-cKwDHTdyacTl-G0GRWZNYZrI0Y724po-hDuGH5I-E6rfJZNykI8DxOdkpztDak10kU0AWlv8SLAaWIrwQobH0ss-w7EY8xjEfllBr510fiiV1Rmg0VdtyxwYEnj6qQADElNhCx2hUZaODl25yBml5nEV', 'width': 4032}]",ChIJM87qooqpQjQRf0clMVZqC0Q,"{'compound_code': '2G7P+6P 大安區 台北市', 'global_code': '7QQ32G7P+6P'}",4.1,ChIJM87qooqpQjQRf0clMVZqC0Q,"['restaurant', 'food', 'point_of_interest', 'establishment']",1138,2.0,
28,OPERATIONAL,106台北市大安區羅斯福路三段283巷14弄30號,"{'location': {'lat': 25.0184093, 'lng': 121.5328582}, 'viewport': {'northeast': {'lat': 25.01976237989272, 'lng': 121.5341595798928}, 'southwest': {'lat': 25.01706272010728, 'lng': 121.5314599201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,好處 Have A Nice Day - (人氣必吃 推薦聚餐、小酌),{'open_now': False},"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108708093084300149426"">A Google User</a>'], 'photo_reference': 'Aap_uEBGR8jORNol7BGoReva_EP6j82KGNns27vUzPS00TpJZicKuMx7MYCyU_Z8I-3DYl9yLzdRd6-nI9I2APG9cUft1mXJsJx0Jibg5M_OPLBNMj7xE2vLVkVWmkFZCN7XDpKh43djSKlkxFZj3HK4foDD9aZkVaqFVBN_XAOcw8fF9T6T', 'width': 600}]",ChIJ6xM2ZompQjQRnuDvmNIzDdA,"{'compound_code': '2G9M+94 大安區 台北市', 'global_code': '7QQ32G9M+94'}",4.1,ChIJ6xM2ZompQjQRnuDvmNIzDdA,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",818,2.0,
29,OPERATIONAL,106台北市大安區敦化南路二段172巷34號,"{'location': {'lat': 25.0240332, 'lng': 121.5467347}, 'viewport': {'northeast': {'lat': 25.02538572989272, 'lng': 121.5480846798927}, 'southwest': {'lat': 25.02268607010728, 'lng': 121.5453850201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,香葉泰式料理餐廳,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112272791962784689523"">Shang En Wu</a>'], 'photo_reference': 'Aap_uEBJgUk9Sq0u_Jpc_JBmPx6IJCyA4DygWGCNHVWXASH0f76lZ3iTKXRVsU2fcEafxL2F2XJjlOiLkwjH1vlhbasGOMC5GUTdxVlOO87N3ZIkvQjuNhYRnA7Y_hL-G3afFcXhtQaVv8PEQLBGnLLFyr-mtL4KxBhY6Gwd4Aj1U9L8QME4', 'width': 4032}]",ChIJYz3mai6qQjQRUr2dTbz9Lzs,"{'compound_code': '2GFW+JM 大安區 台北市', 'global_code': '7QQ32GFW+JM'}",4.0,ChIJYz3mai6qQjQRUr2dTbz9Lzs,"['restaurant', 'food', 'point_of_interest', 'establishment']",413,2.0,
30,OPERATIONAL,106台北市大安區羅斯福路四段85號106 捷運公館2號出口，台大二活停車場旁台大第二活動中心二樓,"{'location': {'lat': 25.0127898, 'lng': 121.5367879}, 'viewport': {'northeast': {'lat': 25.01405617989272, 'lng': 121.5379630298928}, 'southwest': {'lat': 25.01135652010728, 'lng': 121.5352633701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,小蔬杭 絕對蔬食(台大二活店）,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108286934393858522737"">Tanya 妞</a>'], 'photo_reference': 'Aap_uEAIZawpftLQ2kbRkVDn4aTghaH4uCxSfbxdpeuFzzVvhekjiiAgCu7P_8nksiCANqOBNjlrCsXhOhZb_vdVbsrgZ3mkpqxy6MGDTFYKdXmbhnQKKGcJ1tiyD0gdgEtIcP4z8cGYGXbstj8H9l2xdBbR_vCICtEUgzh3GCIMsJM8lDiU', 'width': 3024}]",ChIJ9w6J70ipQjQRYZj_G-csbFo,"{'compound_code': '2G7P+4P 大安區 台北市', 'global_code': '7QQ32G7P+4P'}",4.1,ChIJ9w6J70ipQjQRYZj_G-csbFo,"['restaurant', 'food', 'point_of_interest', 'establishment']",531,2.0,
31,OPERATIONAL,106台北市大安區和平東路二段118巷2弄1號1樓,"{'location': {'lat': 25.0244956, 'lng': 121.542763}, 'viewport': {'northeast': {'lat': 25.02580902989272, 'lng': 121.5441232298927}, 'southwest': {'lat': 25.02310937010728, 'lng': 121.5414235701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,麵工坊義大利麵 大安店,{'open_now': False},"[{'height': 3360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106264659829820487120"">A Google User</a>'], 'photo_reference': 'Aap_uED6axgSpCRCNZi5Dlhva-t9dy0tLjp3Qt2CcUtLGSmC4beww-qJfEZOc7ytDPnPpN5L4SHfZERWrXyrzT1eCTex1LnD5jgckdDnewQafArDxFn4k_k1TJi35tW-_XXdHtx7d4uKDfzYq4V0AGqYn1WIFDelT4L_IrfEB50lJZ5Zr-pO', 'width': 5040}]",ChIJyZVhyy6qQjQRwfSyA51_YQk,"{'compound_code': '2GFV+Q4 大安區 台北市', 'global_code': '7QQ32GFV+Q4'}",4.0,ChIJyZVhyy6qQjQRwfSyA51_YQk,"['restaurant', 'food', 'point_of_interest', 'establishment']",549,2.0,
32,OPERATIONAL,106台北市大安區復興南路二段379號,"{'location': {'lat': 25.0222665, 'lng': 121.5435347}, 'viewport': {'northeast': {'lat': 25.02361717989272, 'lng': 121.5448324798927}, 'southwest': {'lat': 25.02091752010728, 'lng': 121.5421328201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,芝加哥比薩,{'open_now': False},"[{'height': 3960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101513889469834532605"">Chen Yi -Ju</a>'], 'photo_reference': 'Aap_uEDcDROPSu62oNXLiqzhjMwFsc4AV-IEvv-VY-eVbTXKdVZ1a_jbBUzb0TIg1KUYU1gu0iv4o_vjD2NARAVABrlu_w_l2cAYTba5fgK0H0FBhttx5rDkJWekSSOdKkAVNZvCQhVOj__ylbFmkektH-RmLHFRpWb1URZdvTOniD6CO8Ji', 'width': 6560}]",ChIJ-cZ5OS-qQjQRK62dGosfoW8,"{'compound_code': '2GCV+WC 大安區 台北市', 'global_code': '7QQ32GCV+WC'}",4.4,ChIJ-cZ5OS-qQjQRK62dGosfoW8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",602,2.0,
33,OPERATIONAL,106台北市大安區臥龍街11號,"{'location': {'lat': 25.0242428, 'lng': 121.5467308}, 'viewport': {'northeast': {'lat': 25.02559272989272, 'lng': 121.5480721798927}, 'southwest': {'lat': 25.02289307010728, 'lng': 121.5453725201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,樂食堂,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107959562837815404891"">陳芷昀</a>'], 'photo_reference': 'Aap_uECEjXI_PEmBa7_nbQkpQ2UZ3-NshpTmTwQKgRVeRh2K3b1QYga4SHzV1UgdBD0Wpy_spz61VLjIgbdojg1k_R9myCkTn7PRYyGMFNp1U-JqBbQjqn5gi9nT4SC5FMirRI5LY17WEGjH44K5Fhgy8BbMEQgKpSWgENCGEqpxuau3kjxl', 'width': 3024}]",ChIJgfp8ay6qQjQRcxepniNoKa8,"{'compound_code': '2GFW+MM 大安區 台北市', 'global_code': '7QQ32GFW+MM'}",4.3,ChIJgfp8ay6qQjQRcxepniNoKa8,"['restaurant', 'food', 'point_of_interest', 'establishment']",591,2.0,
34,OPERATIONAL,106台北市大安區基隆路二段270號2樓,"{'location': {'lat': 25.0221357, 'lng': 121.5497489}, 'viewport': {'northeast': {'lat': 25.02366467989272, 'lng': 121.5512424798927}, 'southwest': {'lat': 25.02096502010728, 'lng': 121.5485428201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,亞廬意大利窯烤吃到飽餐廳,{'open_now': False},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105941733561093559882"">Anne Hsieh</a>'], 'photo_reference': 'Aap_uEBXpcdwx5jp4Xm5BGhPheE4p97JiNiafYGVDgC7Kq7y5WGDNawSj1Dpp_DjxLnY1M3TAfVh_R54dmX9icFH7GZ4fZmakufRPHigR0zIyfiKETDiJ6f6SEMnL4kZSFzMIE7Dt3MDEN-6tT7j_uoHzx3wZpCNpophcIoazYzVXhnVPWq0', 'width': 4000}]",ChIJCVUzyjGqQjQR4-f5c8-keGc,"{'compound_code': '2GCX+VV 大安區 台北市', 'global_code': '7QQ32GCX+VV'}",4.4,ChIJCVUzyjGqQjQR4-f5c8-keGc,"['restaurant', 'food', 'point_of_interest', 'establishment']",2306,2.0,
35,OPERATIONAL,106台北市大安區新生南路三段76巷2號,"{'location': {'lat': 25.0192483, 'lng': 121.5335505}, 'viewport': {'northeast': {'lat': 25.02054702989272, 'lng': 121.5348938798927}, 'southwest': {'lat': 25.01784737010728, 'lng': 121.5321942201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,光一肆號,{'open_now': False},"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115111423928033949073"">高如燕</a>'], 'photo_reference': 'Aap_uEA6xZGeQdrJrz9SGmR-cOvUlwEpFRPleOi2h4HQc0zS9rABq53fB9GVluVE71KeM8IF6pKdzw57fUks__8IWhTExaXqO4A_UQ7BO57Sq7Zw8rPNIfPAIOAhBmDqCXUPJVyVVq-U2pzHXid0xPbH0-3YjQWG3VV5Cxtfre984dL6BtYj', 'width': 3968}]",ChIJ96O7DYmpQjQRwXiR9EspgkQ,"{'compound_code': '2G9M+MC 大安區 台北市', 'global_code': '7QQ32G9M+MC'}",4.3,ChIJ96O7DYmpQjQRwXiR9EspgkQ,"['restaurant', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",2171,2.0,
36,OPERATIONAL,106台北市大安區基隆路二段225號,"{'location': {'lat': 25.0226952, 'lng': 121.5509871}, 'viewport': {'northeast': {'lat': 25.02409987989272, 'lng': 121.5522772298928}, 'southwest': {'lat': 25.02140022010728, 'lng': 121.5495775701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,黑熊愛跳舞(MOON BEAR LOVES DANCING),{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111962790891874943833"">raymond tsai</a>'], 'photo_reference': 'Aap_uEAgI6di2jpryHuTUp1EtM0k-61IFJRduM0MyRC5AxuZcPIeHvGMrbSyvZ0pDF-Gu2oK98iyt1011FSmJiQVlRZ3acsV9_5lw55lKN4N3_pFJNPfzVJdSqnzWV3ruBCOtOXfDYeiOqbhLbW4KmE9w3oXtY2rWdjAKLz-squQLWWFN0Zj', 'width': 4032}]",ChIJDTR3oTGqQjQRSPyf_xkD6_8,"{'compound_code': '2HF2+39 大安區 台北市', 'global_code': '7QQ32HF2+39'}",4.1,ChIJDTR3oTGqQjQRSPyf_xkD6_8,"['restaurant', 'food', 'point_of_interest', 'establishment']",501,2.0,
37,OPERATIONAL,"B1 No. 277號, 敦化南路二段大安區台北市10675","{'location': {'lat': 25.0248818, 'lng': 121.5490889}, 'viewport': {'northeast': {'lat': 25.02623237989272, 'lng': 121.5503881798927}, 'southwest': {'lat': 25.02353272010728, 'lng': 121.5476885201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,主廚之家中點教學餐廳,{'open_now': False},"[{'height': 3492, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101663276145875503665"">Seyen 37</a>'], 'photo_reference': 'Aap_uED6cnJc7hfBkpTIqxzCjWLgF1oqCQBSwP8PnMJgQYv1eyX4pFn5gZ80uP2heZ-2U_osWZUxu1oZoKynBFAjBbyLUOQqBV9zrRirPSLy_fBMWU8rwesyJkrncvQCFQ0Ul_HvDQqKl5RMvXWv-jtCIe1gyzrByU-yfGIvihT2JYklBuwP', 'width': 4656}]",ChIJAf0YAzKqQjQRY60Q2RMfOtY,"{'compound_code': '2GFX+XJ 大安區 台北市', 'global_code': '7QQ32GFX+XJ'}",4.5,ChIJAf0YAzKqQjQRY60Q2RMfOtY,"['restaurant', 'bakery', 'food', 'point_of_interest', 'store', 'establishment']",390,2.0,
38,OPERATIONAL,106台北市大安區敦化南路二段168號,"{'location': {'lat': 25.024169, 'lng': 121.5483413}, 'viewport': {'northeast': {'lat': 25.02551847989272, 'lng': 121.5497597798927}, 'southwest': {'lat': 25.02281882010728, 'lng': 121.5470601201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,北平同慶樓,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111253768262178691919"">Archeagus Gaming</a>'], 'photo_reference': 'Aap_uECGx00wluk7UBDagNzsYHdbVJP2yJpkvEmGN4o0ir_2eGM-hvF0ByTpCjWFl1OvHGZ6-PauOwKBy47unNNz86lZKvk9QmhxKbiriaOLI6JzmA0aRBEPP2UiVRlWY30jaSEaDOYn4Khj17udXtX5ga5OgMxRKP_s4ltJlWzURzO5wJ9l', 'width': 4032}]",ChIJKZjIHy6qQjQRvQrWjQCwsi4,"{'compound_code': '2GFX+M8 大安區 台北市', 'global_code': '7QQ32GFX+M8'}",4.0,ChIJKZjIHy6qQjQRvQrWjQCwsi4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1041,2.0,
39,OPERATIONAL,10675台北市大安區敦化南路二段144號,"{'location': {'lat': 25.0255819, 'lng': 121.548288}, 'viewport': {'northeast': {'lat': 25.02693022989272, 'lng': 121.5497353298927}, 'southwest': {'lat': 25.02423057010728, 'lng': 121.5470356701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,利休日本料理,{'open_now': False},"[{'height': 534, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109485610990488011139"">kenalice 0110</a>'], 'photo_reference': 'Aap_uEDK4Guf1AA3t2X-nBLM_Uz_CqWDOUNRTDpFextWiqDvKMeEp0DqC0ihsa4JK-PKWj2g4AE31ATpUWW4EfoKmcF7qCEgGfrM06pzfqgXFHbBERBPuOdIsyi7sy8PQmVak_wsH_lEmPgtQp7pxRkAHrunt5ZOuVZqhO0rigJctcKzACY', 'width': 800}]",ChIJh7A2Vt2rQjQRbkRqwi8pOKo,"{'compound_code': '2GGX+68 大安區 台北市', 'global_code': '7QQ32GGX+68'}",4.8,ChIJh7A2Vt2rQjQRbkRqwi8pOKo,"['restaurant', 'food', 'point_of_interest', 'establishment']",224,,
